mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,mean_test_score,std_test_score,rank_test_score
33.86668845017751,8.598110734762065,7.4099786678949995,0.9818887445513976,20,0.3,8,5,"{'max_depth': 20, 'max_features': 0.3, 'min_samples_leaf': 8, 'min_samples_split': 5}",-576.4142115587528,-560.2077900955906,-382.3215435510441,-417.78208280154524,-260.16463315785086,-294.1629028634703,-415.1755273380423,120.27113917355474,83
32.79062573115031,9.456276102635474,7.395863215128581,0.5611657035408043,20,0.3,8,10,"{'max_depth': 20, 'max_features': 0.3, 'min_samples_leaf': 8, 'min_samples_split': 10}",-576.4142115587528,-560.2077900955906,-382.3215435510441,-417.78208280154524,-260.16463315785086,-294.1629028634703,-415.1755273380423,120.27113917355474,83
33.28510888417562,8.442030929654416,7.034544666608174,0.7088199619074239,20,0.3,8,20,"{'max_depth': 20, 'max_features': 0.3, 'min_samples_leaf': 8, 'min_samples_split': 20}",-575.7269835624376,-561.5065054945519,-382.80055445039307,-418.28092714875925,-260.35697841418147,-299.2009368775026,-416.312147657971,119.4839214638975,90
29.723563114802044,8.564667558560375,6.906911651293437,0.5854606459102912,20,0.3,16,5,"{'max_depth': 20, 'max_features': 0.3, 'min_samples_leaf': 16, 'min_samples_split': 5}",-582.678369155914,-570.2898319335702,-385.92822440499015,-429.4090881749004,-256.6039715623705,-294.2381988267502,-419.85794734308257,124.37502018500003,97
29.5431991815567,8.803825886185496,6.822595238685608,0.8215367166254787,20,0.3,16,10,"{'max_depth': 20, 'max_features': 0.3, 'min_samples_leaf': 16, 'min_samples_split': 10}",-582.678369155914,-570.2898319335702,-385.9282244049902,-429.4090881749004,-256.6039715623705,-294.23819882675014,-419.85794734308257,124.37502018500003,97
30.891896963119507,10.604778130528548,8.604810118675232,1.518299677475208,20,0.3,16,20,"{'max_depth': 20, 'max_features': 0.3, 'min_samples_leaf': 16, 'min_samples_split': 20}",-582.678369155914,-570.2898319335702,-385.92822440499015,-429.4090881749004,-256.6039715623705,-294.23819882675014,-419.85794734308257,124.37502018500005,97
54.22424920399984,21.173063211266857,9.74121356010437,1.3554549839233896,20,0.5,4,5,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5}",-540.4557054794592,-538.5433953400543,-389.34419924348117,-395.61643026669583,-265.1845980309401,-284.4596164678296,-402.2673241380767,108.4349018611398,35
59.744153579076134,22.01839275445952,10.351396163304647,0.6546607956314271,20,0.5,4,10,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10}",-541.7378802387439,-539.2813745095369,-391.2475898831653,-395.8118265977792,-264.978567075573,-282.6306020366429,-402.61464005690686,109.20044133810545,43
60.45073223114014,20.307820962670398,9.846319595972696,0.39930252385996756,20,0.5,4,20,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20}",-542.1599851326035,-541.3449113971557,-391.7145769812785,-399.1432167039162,-262.53720358462664,-279.5220029654068,-402.7369827941646,110.7724765618668,47
57.792253057161965,17.548250448190373,10.00204861164093,1.097109443782893,20,0.5,8,5,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 5}",-542.0171910004238,-541.023571840133,-393.5279322328003,-398.1586887543902,-259.782582289011,-268.3636153667604,-400.4789302472531,113.35011703143805,8
56.30825197696686,17.343307619937132,10.154954274495443,0.810913081317603,20,0.5,8,10,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 10}",-542.0171910004237,-541.0235718401331,-393.5279322328003,-398.1586887543902,-259.782582289011,-268.36361536676037,-400.4789302472531,113.35011703143805,8
53.923501332600914,16.983587245189455,9.06101397673289,0.5606279035508108,20,0.5,8,20,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 20}",-542.402492791058,-541.9437315087589,-393.13307636976884,-398.81181562547016,-259.0576129198843,-268.6325781653939,-400.6635512300557,113.72083764192934,12
50.409707029660545,15.084542383328973,9.428504943847656,0.4001664851494913,20,0.5,16,5,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 5}",-554.5842886045548,-547.2487174330466,-395.74571463142547,-403.4346669741959,-253.59491201635933,-262.8460251354045,-402.90905413249783,119.58488615711104,48
48.93038900693258,15.556010403692143,9.471930146217346,0.9430987543166948,20,0.5,16,10,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 10}",-554.5842886045548,-547.2487174330466,-395.74571463142547,-403.434666974196,-253.59491201635933,-262.8460251354045,-402.90905413249783,119.58488615711104,48
50.20340303579966,17.200947060256247,10.389643748601278,0.9483553396385612,20,0.5,16,20,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 20}",-554.5842886045548,-547.2487174330465,-395.74571463142547,-403.434666974196,-253.59491201635933,-262.8460251354045,-402.90905413249783,119.58488615711101,48
77.23897997538249,32.73797190506069,11.46892269452413,0.984623314541675,20,0.7,4,5,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5}",-526.8807245411715,-539.0577094623608,-404.3953948997258,-393.2410893930722,-263.9452091595846,-293.9712996681512,-403.5819045206776,104.22473982908812,51
82.19136675198872,32.26889128204236,11.668118953704834,1.1776752820337495,20,0.7,4,10,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10}",-526.5301014442726,-538.8467522842351,-406.0184198480375,-393.9013919776644,-264.0861292505616,-293.7763448079727,-403.85985660212395,104.1060003195229,53
80.45361602306366,29.374589295154735,11.145676970481873,0.7875417151765846,20,0.7,4,20,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 20}",-528.0849364639776,-538.0895848102028,-406.960274139179,-397.096392172625,-261.39101416023334,-279.9098606472042,-401.9220103989037,107.34934289350562,27
77.58652778466542,25.47402927109752,11.321765700976053,0.4450193378732788,20,0.7,8,5,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 5}",-530.0057555323972,-541.427255213233,-411.65202908367127,-390.8907900106452,-260.28265370825125,-271.31023609207216,-400.92811994004506,110.45265669571076,18
73.74270590146382,24.906143721895887,10.84786307811737,0.5795165170625447,20,0.7,8,10,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 10}",-530.0057555323972,-541.427255213233,-411.65202908367127,-390.8907900106452,-260.28265370825125,-271.3102360920722,-400.92811994004506,110.45265669571074,18
72.8957006931305,25.80106049196717,10.717709501584372,0.9305139891983648,20,0.7,8,20,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 20}",-530.8007108345079,-540.7443324653161,-412.54820700373574,-391.38524317658926,-259.6479450364741,-269.2518714508979,-400.7297183279202,111.01054163802313,16
66.63168501853943,21.68025744193676,10.713185826937357,0.5442979666899059,20,0.7,16,5,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 5}",-541.4992183698813,-543.2481233152816,-409.60595462706567,-389.60910661816916,-251.88466466226856,-278.53686864495126,-402.39732270626956,113.57762438529414,38
64.99253571033478,20.83498417067981,9.569873889287313,1.4745246085391586,20,0.7,16,10,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 10}",-541.4992183698813,-543.2481233152816,-409.60595462706567,-389.60910661816916,-251.8846646622686,-278.53686864495126,-402.39732270626956,113.57762438529414,38
59.30785361925761,16.803550836528167,8.403257568677267,2.011747510645717,20,0.7,16,20,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 20}",-541.4992183698813,-543.2481233152816,-409.6059546270658,-389.60910661816916,-251.8846646622686,-278.53686864495126,-402.39732270626956,113.57762438529414,38
37.09414199988047,6.478209541505654,7.729665795962016,1.4386479159159697,20,sqrt,4,5,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",-605.4184425168601,-586.8336840315724,-389.6027528642531,-438.1162259687182,-269.82085150099743,-343.66471358230797,-438.9094450774516,122.27095399646885,101
31.544437726338703,5.439880450593221,6.6894815762837725,0.9761825545644592,20,sqrt,4,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",-604.3162066080678,-588.7249042200598,-390.66202997240947,-439.04275563283954,-270.2188599708984,-342.5759976442309,-439.2567923414177,122.38451841866322,104
24.634871164957683,5.092339225907699,6.188852787017822,0.4762155427505646,20,sqrt,4,20,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20}",-608.493150348927,-592.0508934429437,-392.10118807638037,-441.4556140458901,-269.0235262612011,-349.78202296121816,-442.15106585609334,123.25468642508031,115
23.289387742678326,5.247222532078021,5.8809107939402265,0.4393273505790874,20,sqrt,8,5,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",-607.7631515177276,-594.4840575052891,-391.1985170429868,-445.05061756583143,-263.4297898249679,-352.5392667886022,-442.4109000409008,124.63843498171317,117
22.42737078666687,5.388004671878088,5.6685850620269775,0.43254046770141813,20,sqrt,8,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",-607.7631515177276,-594.4840575052891,-391.1985170429868,-445.05061756583143,-263.4297898249679,-352.53926678860216,-442.4109000409008,124.63843498171317,117
21.022060751914978,5.166057017840531,5.449969967206319,0.1283574458730956,20,sqrt,8,20,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20}",-607.8489540752316,-595.2156451909558,-390.2193889512919,-448.50038274577446,-263.66146803366746,-353.0716932348705,-443.0862553719653,124.7732558010524,121
20.523468136787415,4.4008972129107224,5.4101256132125854,0.3771052781720479,20,sqrt,16,5,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 5}",-615.8438640028475,-605.4836588303194,-394.4953619799536,-460.3122079476742,-260.0699740884819,-352.91763438413733,-448.18711687223566,129.3220418503506,127
20.179343740145367,4.3311305715056365,5.428730805714925,0.5478868964870167,20,sqrt,16,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 10}",-615.8438640028473,-605.4836588303194,-394.4953619799536,-460.3122079476742,-260.0699740884819,-352.9176343841374,-448.18711687223566,129.32204185035056,127
19.73379913965861,4.878301322539465,6.24826459089915,1.0607124409895858,20,sqrt,16,20,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 20}",-615.8438640028475,-605.4836588303194,-394.49536197995354,-460.31220794767415,-260.06997408848184,-352.9176343841374,-448.18711687223566,129.3220418503506,127
32.87234342098236,13.478940005780412,7.557762265205383,0.6802103539928024,40,0.3,4,5,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 5}",-576.3865494211237,-555.5688991338449,-382.97797145637884,-410.98753310579974,-268.26812483168396,-290.67751260761014,-414.14443175940687,118.20087141538535,72
37.09828269481659,13.253235281300498,7.277564485867818,1.2126232306502274,40,0.3,4,10,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 10}",-576.0227473353856,-555.01692711466,-383.0512560465828,-411.5608346191378,-266.83469181009593,-290.2811767225582,-413.79460560807,118.36711305205218,70
36.41895532608032,9.920577092552765,7.999650637308757,0.9348791065205446,40,0.3,4,20,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 20}",-579.709937984452,-557.7311974063235,-383.67497319531105,-413.7995481729932,-266.4632497533364,-290.00362554951414,-415.2304220103218,119.84100439511312,85
34.259206692377724,8.424712640574862,7.398462136586507,0.6771148326828079,40,0.3,8,5,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 8, 'min_samples_split': 5}",-576.4142115587528,-560.2575560735017,-382.1419630604043,-417.1234916186713,-260.64449438048445,-293.0452181879895,-414.93782247996734,120.37236173873559,79
33.062000592549644,10.250563450763229,7.409899751345317,0.8554040728287231,40,0.3,8,10,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 8, 'min_samples_split': 10}",-576.4142115587528,-560.2575560735017,-382.14196306040435,-417.1234916186713,-260.64449438048445,-293.0452181879895,-414.93782247996734,120.37236173873559,79
33.69925089677175,9.179572057284497,7.229289809862773,0.5379487601812758,40,0.3,8,20,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 8, 'min_samples_split': 20}",-575.7269835624376,-561.5192460651033,-382.9623561413899,-417.72914591904004,-260.645748929582,-293.0968155374823,-415.28004935917244,120.42982895568669,86
30.122591336568195,6.958976913313978,6.666709701220195,1.136759609690813,40,0.3,16,5,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 16, 'min_samples_split': 5}",-582.678369155914,-570.2898319335702,-385.92822440499015,-429.2838649092228,-256.58410160001387,-293.92500243500103,-419.7815657397853,124.4305267967035,94
28.476766149202984,7.9851720080494495,7.190819342931111,1.031313122289666,40,0.3,16,10,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 16, 'min_samples_split': 10}",-582.678369155914,-570.2898319335702,-385.9282244049902,-429.2838649092228,-256.58410160001387,-293.92500243500103,-419.7815657397853,124.43052679670349,94
30.949483633041382,10.159139827211519,8.292611241340637,1.5021401380632058,40,0.3,16,20,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 16, 'min_samples_split': 20}",-582.6783691559141,-570.2898319335702,-385.9282244049902,-429.2838649092228,-256.58410160001387,-293.9250024350011,-419.78156573978544,124.4305267967035,96
56.1581080754598,23.180773000733815,9.595625877380371,1.5198149467700817,40,0.5,4,5,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5}",-540.4276822434317,-538.3758786568022,-388.8366613980996,-394.5895173530967,-265.1559646160654,-285.25512021423873,-402.106804080289,108.27771451272395,31
59.97834841410319,23.968236811457093,10.35134998957316,1.037248286338067,40,0.5,4,10,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10}",-541.645019126792,-539.1245178887212,-390.7394655593658,-395.18783757253715,-265.23254659077253,-282.86358608884575,-402.46549547117246,109.06770930742684,41
62.15625258286794,20.73208219315292,9.933209856351217,0.7527237870661158,40,0.5,4,20,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20}",-542.1738787642606,-541.371917930999,-391.62431630138593,-398.1995379142961,-262.8385042502109,-279.01824847392123,-402.53773393917896,110.81820268715332,42
57.29835112889608,17.219651789183633,9.710442543029785,0.7721715868026964,40,0.5,8,5,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 5}",-542.0146887752063,-541.0334607292735,-393.61796980423696,-398.6333683530181,-259.88823401568123,-268.98437489185966,-400.69534942821264,113.206821635911,13
55.61143056551615,17.355741375803465,9.631188869476318,0.649145996734442,40,0.5,8,10,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 10}",-542.0146887752063,-541.0334607292734,-393.61796980423696,-398.6333683530181,-259.88823401568123,-268.98437489185966,-400.69534942821264,113.20682163591098,13
54.92476558685303,17.5822441238219,9.592317144076029,1.0772597363618022,40,0.5,8,20,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 20}",-542.402492791058,-541.941418010043,-393.16272732533224,-398.47256071269214,-259.67664317820044,-266.96474610889237,-400.43676468770303,113.91721858105872,7
49.71991781393687,15.355422755645908,9.174002210299173,0.6721557601215035,40,0.5,16,5,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 5}",-554.5842886045548,-547.2487174330465,-395.74571463142547,-403.29953323641416,-253.69014357997793,-261.83274732735964,-402.7335241354631,119.76324130284905,44
49.59416222572327,15.344006969725898,9.71935228506724,0.9270834732070072,40,0.5,16,10,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 10}",-554.5842886045548,-547.2487174330466,-395.74571463142547,-403.29953323641416,-253.69014357997793,-261.8327473273596,-402.7335241354631,119.7632413028491,44
50.42161281903585,17.486803037879255,10.50868054231008,0.9892886289109324,40,0.5,16,20,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 20}",-554.5842886045548,-547.2487174330466,-395.74571463142547,-403.2995332364141,-253.69014357997793,-261.8327473273596,-402.7335241354631,119.7632413028491,44
78.08011706670125,32.591760081151456,11.07745095094045,0.8160993128333754,40,0.7,4,5,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5}",-526.8917988424048,-538.9812418223373,-404.865551835869,-392.91468580931183,-264.59900908054647,-295.9419758971241,-404.03237721459885,103.72650721163191,54
81.41441543896993,32.647377912029555,10.818382581075033,1.0625312089358763,40,0.7,4,10,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10}",-526.5306072420722,-538.9838184421754,-405.4368699214818,-393.30069062791506,-263.842953202268,-294.42615633138126,-403.75351596121556,104.08408557959302,52
81.13026038805644,29.68307020009666,11.417208472887674,1.2839088483208223,40,0.7,4,20,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 20}",-528.106619915153,-538.1860124953869,-406.88215570565126,-397.01576247628685,-261.3076211414797,-282.56840110047636,-402.344428805739,106.89225739905763,36
79.71394352118175,23.920654704318572,10.845990777015686,0.3524124632278977,40,0.7,8,5,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 5}",-530.0057555323972,-541.427255213233,-411.68073780560366,-390.9813262905855,-260.2424238588693,-272.10486005962105,-401.0737264600516,110.30516056075639,20
74.02298736572266,25.973205620045587,11.411676605542501,1.1134376975893514,40,0.7,8,10,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 10}",-530.0057555323972,-541.427255213233,-411.68073780560366,-390.9813262905855,-260.2424238588693,-272.10486005962105,-401.0737264600516,110.30516056075639,20
72.67065684000652,24.62800979023221,10.957398215929667,0.9918962600758797,40,0.7,8,20,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 20}",-530.8007108345079,-540.7361600502638,-412.5798488279527,-391.5176461512234,-259.5151115718948,-269.0493069566709,-400.6997973987523,111.07568381562004,15
66.68351550896962,21.600765008129,10.737754980723063,1.0892777477555562,40,0.7,16,5,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 5}",-541.4992183698813,-543.2481233152816,-409.61516068712643,-389.75220143114444,-251.94853322781395,-277.1895793375521,-402.2088027281333,113.80677023132736,32
64.35912704467773,18.323356767193534,9.145973443984985,0.7302944819053637,40,0.7,16,10,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 10}",-541.4992183698813,-543.2481233152816,-409.61516068712643,-389.75220143114444,-251.94853322781395,-277.1895793375521,-402.2088027281333,113.80677023132736,32
58.5846578280131,16.631813653909425,8.463309407234192,2.1626338409280628,40,0.7,16,20,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 20}",-541.4992183698813,-543.2481233152816,-409.61516068712643,-389.75220143114444,-251.948533227814,-277.1895793375521,-402.2088027281333,113.80677023132736,32
36.27176515261332,8.499658892323788,7.791659792264302,1.1289501811617992,40,sqrt,4,5,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",-605.5414332577536,-586.5373604977037,-390.21007590730466,-438.7642067210492,-269.97287730460175,-341.8267855931122,-438.8087898802542,122.40398717812151,100
32.485127568244934,5.594510926010164,6.64197580019633,1.4595609686919573,40,sqrt,4,10,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",-604.4497577744545,-588.1339831055226,-390.297513186638,-439.21195987925955,-270.155214784498,-345.7637885671529,-439.66870288292097,121.91897175917418,108
25.43904745578766,4.819405839640765,5.589964230855306,0.9031153898414959,40,sqrt,4,20,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20}",-608.47356735186,-592.2530088469397,-392.3996574421607,-442.27007466273534,-269.1814499002159,-347.1992009121797,-441.96282651934854,123.56045530539974,114
22.301788687705994,5.201855259337692,5.494783639907837,0.5187563887544402,40,sqrt,8,5,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",-607.7648455974518,-594.6208867563763,-391.12252158100586,-446.16637309492074,-263.3747571801872,-352.43920029476556,-442.58143075078465,124.70169835201484,119
22.565627813339233,6.11313447336723,5.573132514953613,0.4592608669179368,40,sqrt,8,10,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",-607.7648455974518,-594.6208867563763,-391.12252158100586,-446.16637309492074,-263.37475718018715,-352.4392002947656,-442.58143075078465,124.70169835201486,119
22.081974506378174,5.530029118204731,5.47618039449056,0.5563251812571327,40,sqrt,8,20,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20}",-607.8489540752316,-595.1255781595554,-390.30710912989485,-448.7368610715603,-263.715291196671,-354.9828889203783,-443.45278042554855,124.50944415725687,122
21.25187623500824,4.282441285907274,5.245864351590474,0.7507917132903621,40,sqrt,16,5,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 5}",-615.8438640028473,-605.4712226694847,-394.4949840721195,-460.32955295099316,-260.1765292436994,-355.0141506173999,-448.55505059275737,129.03857893618883,130
18.514401117960613,2.8405841929927385,4.301179488499959,1.533913417214868,40,sqrt,16,10,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 10}",-615.8438640028475,-605.4712226694847,-394.49498407211956,-460.3295529509932,-260.1765292436994,-355.0141506173999,-448.5550505927574,129.03857893618886,132
15.660752137502035,1.687766886610689,2.5093799829483032,1.4786003092666589,40,sqrt,16,20,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 20}",-615.8438640028473,-605.4712226694847,-394.4949840721195,-460.3295529509932,-260.1765292436994,-355.0141506173999,-448.55505059275737,129.03857893618883,130
